"Date","Daily rainfall in Melbourne, Australia, 1981-1990"
"1984-05-02",32
"1984-05-03",118
"1984-05-04",10
"1984-05-05",16
"1984-05-06",0
"1984-05-07",0
"1984-05-08",36
"1984-05-09",8
"1984-05-10",16
"1984-05-11",12
"1984-05-12",0
"1984-05-13",0
"1984-05-14",0
"1984-05-15",110
"1984-05-16",26
"1984-05-17",0
"1984-05-18",0
"1984-05-19",0
"1984-05-20",0
"1984-05-21",0
"1984-05-22",2
"1984-05-23",0
"1984-05-24",4
"1984-05-25",18
"1984-05-26",0
"1984-05-27",6
"1984-05-28",18
"1984-05-29",12
"1984-05-30",108
"1984-05-31",0
"1984-06-01",4
"1984-06-02",2
"1984-06-03",0
"1984-06-04",0
"1984-06-05",0
"1984-06-06",0
"1984-06-07",0
"1984-06-08",40
"1984-06-09",4
"1984-06-10",32
"1984-06-11",2
"1984-06-12",0
"1984-06-13",74
"1984-06-14",0
"1984-06-15",4
"1984-06-16",4
"1984-06-17",0
"1984-06-18",0
"1984-06-19",0
"1984-06-20",0
"1984-06-21",8
"1984-06-22",0
"1984-06-23",0
"1984-06-24",6
"1984-06-25",16
"1984-06-26",26
"1984-06-27",0
"1984-06-28",0
"1984-06-29",2
"1984-06-30",100
"1984-07-01",40
"1984-07-02",24
"1984-07-03",0
"1984-07-04",0
"1984-07-05",0
"1984-07-06",98
"1984-07-07",126
"1984-07-08",0
"1984-07-09",0
"1984-07-10",0
"1984-07-11",0
"1984-07-12",4
"1984-07-13",0
"1984-07-14",0
"1984-07-15",36
"1984-07-16",0
"1984-07-17",12
"1984-07-18",2
"1984-07-19",0
"1984-07-20",72
"1984-07-21",0
"1984-07-22",0
"1984-07-23",4
"1984-07-24",0
"1984-07-25",0
"1984-07-26",0
"1984-07-27",10
"1984-07-28",148
"1984-07-29",18
"1984-07-30",40
"1984-07-31",2
"1984-08-01",0
"1984-08-02",40
"1984-08-03",0
"1984-08-04",0
"1984-08-05",0
"1984-08-06",0
"1984-08-07",0
"1984-08-08",0
"1984-08-09",36
"1984-08-10",0
"1984-08-11",12
"1984-08-12",0
"1984-08-13",0
"1984-08-14",0
"1984-08-15",0
"1984-08-16",0
"1984-08-17",302
"1984-08-18",8
"1984-08-19",0
"1984-08-20",0
"1984-08-21",16
"1984-08-22",0
"1984-08-23",56
"1984-08-24",0
"1984-08-25",0
"1984-08-26",14
"1984-08-27",56
"1984-08-28",6
"1984-08-29",0
"1984-08-30",4
"1984-08-31",30
"1984-09-01",10
"1984-09-02",0
"1984-09-03",106
"1984-09-04",4
"1984-09-05",44
"1984-09-06",32
"1984-09-07",10
"1984-09-08",76
"1984-09-09",84
"1984-09-10",70
"1984-09-11",26
"1984-09-12",10
"1984-09-13",106
"1984-09-14",130
"1984-09-15",0
"1984-09-16",0
"1984-09-17",8
"1984-09-18",2
"1984-09-19",2
"1984-09-20",0
"1984-09-21",50
"1984-09-22",0
"1984-09-23",0
"1984-09-24",4
"1984-09-25",6
"1984-09-26",0
"1984-09-27",0
"1984-09-28",38
"1984-09-29",0
"1984-09-30",0
"1984-10-01",0
"1984-10-02",0
"1984-10-03",4
"1984-10-04",0
"1984-10-05",0
"1984-10-06",0
"1984-10-07",0
"1984-10-08",0
"1984-10-09",0
"1984-10-10",0
"1984-10-11",0
"1984-10-12",46
"1984-10-13",98
"1984-10-14",8
"1984-10-15",272
"1984-10-16",588
"1984-10-17",10
"1984-10-18",6
"1984-10-19",12
"1984-10-20",64
"1984-10-21",4
"1984-10-22",0
"1984-10-23",0
"1984-10-24",0
"1984-10-25",0
"1984-10-26",0
"1984-10-27",0
"1984-10-28",0
"1984-10-29",30
"1984-10-30",0
"1984-10-31",0
"1984-11-01",0
"1984-11-02",0
"1984-11-03",6
"1984-11-04",14
"1984-11-05",6
"1984-11-06",0
"1984-11-07",0
"1984-11-08",40
"1984-11-09",50
"1984-11-10",28
"1984-11-11",0
"1984-11-12",0
"1984-11-13",0
"1984-11-14",0
"1984-11-15",0
"1984-11-16",8
"1984-11-17",128
"1984-11-18",2
"1984-11-19",0
"1984-11-20",0
"1984-11-21",0
"1984-11-22",0
"1984-11-23",0
"1984-11-24",0
"1984-11-25",28
"1984-11-26",180
"1984-11-27",20
"1984-11-28",40
"1984-11-29",6
"1984-11-30",148
"1984-12-01",124
"1984-12-02",0
"1984-12-03",0
"1984-12-04",0
"1984-12-05",0
"1984-12-06",24
"1984-12-07",24
"1984-12-08",0
"1984-12-09",0
"1984-12-10",0
"1984-12-11",0
"1984-12-12",0
"1984-12-13",22
"1984-12-14",0
"1984-12-15",0
"1984-12-16",0
"1984-12-17",2
"1984-12-18",0
"1984-12-19",0
"1984-12-20",0
"1984-12-21",0
"1984-12-22",0
"1984-12-23",0
"1984-12-24",0
"1984-12-25",0
"1984-12-26",0
"1984-12-27",0
"1984-12-28",0
"1984-12-29",0
"1984-12-30",0
"1984-12-31",0
"1985-01-01",6
"1985-01-02",224
"1985-01-03",14
"1985-01-04",2
"1985-01-05",0
"1985-01-06",0
"1985-01-07",36
"1985-01-08",0
"1985-01-09",0
"1985-01-10",0
"1985-01-11",0
"1985-01-12",0
"1985-01-13",0
"1985-01-14",0
"1985-01-15",14
"1985-01-16",220
"1985-01-17",0
"1985-01-18",0
"1985-01-19",0
"1985-01-20",0
"1985-01-21",0
"1985-01-22",0
"1985-01-23",0
"1985-01-24",10
"1985-01-25",6
"1985-01-26",126
"1985-01-27",12
"1985-01-28",0
"1985-01-29",0
"1985-01-30",22
"1985-01-31",8
"1985-02-01",16
"1985-02-02",0
"1985-02-03",0
"1985-02-04",0
"1985-02-05",0
"1985-02-06",0
"1985-02-07",44
"1985-02-08",6
"1985-02-09",0
"1985-02-10",0
"1985-02-11",0
"1985-02-12",0
"1985-02-13",0
"1985-02-14",0
"1985-02-15",0
"1985-02-16",0
"1985-02-17",0
"1985-02-18",0
"1985-02-19",0
"1985-02-20",0
"1985-02-21",8
"1985-02-22",4
"1985-02-23",0
"1985-02-24",0
"1985-02-25",0
"1985-02-26",0
"1985-02-27",0
"1985-02-28",106
"1985-03-01",4
"1985-03-02",10
"1985-03-03",22
"1985-03-04",2
"1985-03-05",0
"1985-03-06",0
"1985-03-07",0
"1985-03-08",0
"1985-03-09",0
"1985-03-10",0
"1985-03-11",0
"1985-03-12",0
"1985-03-13",0
"1985-03-14",22
"1985-03-15",36
"1985-03-16",26
"1985-03-17",0
"1985-03-18",0
"1985-03-19",0
"1985-03-20",0
"1985-03-21",14
"1985-03-22",0
"1985-03-23",0
"1985-03-24",0
"1985-03-25",0
"1985-03-26",128
"1985-03-27",0
"1985-03-28",102
"1985-03-29",22
"1985-03-30",0
"1985-03-31",0
"1985-04-01",0
"1985-04-02",0
"1985-04-03",0
"1985-04-04",0
"1985-04-05",0
"1985-04-06",0
"1985-04-07",0
"1985-04-08",0
"1985-04-09",0
"1985-04-10",0
"1985-04-11",0
"1985-04-12",0
"1985-04-13",0
"1985-04-14",0
"1985-04-15",0
"1985-04-16",0
"1985-04-17",8
"1985-04-18",54
"1985-04-19",16
"1985-04-20",58
"1985-04-21",4
"1985-04-22",342
"1985-04-23",0
"1985-04-24",4
"1985-04-25",4
"1985-04-26",14
"1985-04-27",18
"1985-04-28",0
"1985-04-29",0
"1985-04-30",2
"1985-05-01",0
"1985-05-02",0
"1985-05-03",0
"1985-05-04",0
"1985-05-05",32
"1985-05-06",0
"1985-05-07",16
"1985-05-08",0
"1985-05-09",0
"1985-05-10",0
"1985-05-11",0
"1985-05-12",0
"1985-05-13",0
"1985-05-14",0
"1985-05-15",0
"1985-05-16",0
"1985-05-17",0
"1985-05-18",0
"1985-05-19",0
"1985-05-20",0
"1985-05-21",0
"1985-05-22",0
"1985-05-23",22
"1985-05-24",12
"1985-05-25",18
"1985-05-26",0
"1985-05-27",0
"1985-05-28",0
"1985-05-29",0
"1985-05-30",0
"1985-05-31",2
"1985-06-01",0
"1985-06-02",126
"1985-06-03",0
"1985-06-04",0
"1985-06-05",10
"1985-06-06",0
"1985-06-07",0
"1985-06-08",0
"1985-06-09",2
"1985-06-10",0
"1985-06-11",0
"1985-06-12",0
"1985-06-13",0
"1985-06-14",0
"1985-06-15",0
"1985-06-16",0
"1985-06-17",0
"1985-06-18",20
"1985-06-19",0
"1985-06-20",18
"1985-06-21",0
"1985-06-22",0
"1985-06-23",0
"1985-06-24",0
"1985-06-25",0
"1985-06-26",0
"1985-06-27",6
"1985-06-28",0
"1985-06-29",0
"1985-06-30",16
"1985-07-01",40
"1985-07-02",22
"1985-07-03",10
"1985-07-04",10
"1985-07-05",8
"1985-07-06",0
"1985-07-07",0
"1985-07-08",10
"1985-07-09",8
"1985-07-10",0
"1985-07-11",0
"1985-07-12",0
"1985-07-13",2
"1985-07-14",38
"1985-07-15",12
"1985-07-16",0
"1985-07-17",104
"1985-07-18",0
"1985-07-19",0
"1985-07-20",54
"1985-07-21",18
"1985-07-22",0
"1985-07-23",0
"1985-07-24",12
"1985-07-25",4
"1985-07-26",0
"1985-07-27",0
"1985-07-28",0
"1985-07-29",10
"1985-07-30",92
"1985-07-31",0
"1985-08-01",0
"1985-08-02",2
"1985-08-03",18
"1985-08-04",0
"1985-08-05",0
"1985-08-06",0
"1985-08-07",32
"1985-08-08",0
"1985-08-09",0
"1985-08-10",0
"1985-08-11",74
"1985-08-12",8
"1985-08-13",50
"1985-08-14",18
"1985-08-15",2
"1985-08-16",28
"1985-08-17",0
"1985-08-18",34
"1985-08-19",4
"1985-08-20",12
"1985-08-21",2
"1985-08-22",74
"1985-08-23",6
"1985-08-24",46
"1985-08-25",0
"1985-08-26",16
"1985-08-27",0
"1985-08-28",50
"1985-08-29",42
"1985-08-30",4
"1985-08-31",0
"1985-09-01",0
"1985-09-02",0
"1985-09-03",0
"1985-09-04",12
"1985-09-05",86
"1985-09-06",22
"1985-09-07",0
"1985-09-08",0
"1985-09-09",0
"1985-09-10",0
"1985-09-11",0
"1985-09-12",10
"1985-09-13",20
"1985-09-14",0
"1985-09-15",0
"1985-09-16",0
"1985-09-17",0
"1985-09-18",72
"1985-09-19",102
"1985-09-20",444
"1985-09-21",130
"1985-09-22",16
"1985-09-23",106
"1985-09-24",36
"1985-09-25",8
"1985-09-26",8
"1985-09-27",0
"1985-09-28",0
"1985-09-29",20
"1985-09-30",60
"1985-10-01",0
"1985-10-02",0
"1985-10-03",4
"1985-10-04",0
"1985-10-05",230
"1985-10-06",2
"1985-10-07",0
"1985-10-08",0
"1985-10-09",0
"1985-10-10",38
"1985-10-11",4
"1985-10-12",0
"1985-10-13",0
"1985-10-14",0
"1985-10-15",0
"1985-10-16",0
"1985-10-17",18
"1985-10-18",40
"1985-10-19",62
"1985-10-20",8
"1985-10-21",2
"1985-10-22",6
"1985-10-23",0
"1985-10-24",0
"1985-10-25",0
"1985-10-26",0
"1985-10-27",0
"1985-10-28",0
"1985-10-29",0
"1985-10-30",0
"1985-10-31",0
"1985-11-01",0
"1985-11-02",0
"1985-11-03",44
"1985-11-04",0
"1985-11-05",0
"1985-11-06",8
"1985-11-07",0
"1985-11-08",0
"1985-11-09",0
"1985-11-10",0
"1985-11-11",0
"1985-11-12",124
"1985-11-13",12
"1985-11-14",256
"1985-11-15",26
"1985-11-16",10
"1985-11-17",0
"1985-11-18",0
"1985-11-19",0
"1985-11-20",0
"1985-11-21",0
"1985-11-22",0
"1985-11-23",0
"1985-11-24",38
"1985-11-25",30
"1985-11-26",0
"1985-11-27",0
"1985-11-28",0
"1985-11-29",2
"1985-11-30",0
"1985-12-01",0
"1985-12-02",0
"1985-12-03",0
"1985-12-04",26
"1985-12-05",16
"1985-12-06",72
"1985-12-07",0
"1985-12-08",0
"1985-12-09",0
"1985-12-10",0
"1985-12-11",0
"1985-12-12",26
"1985-12-13",26
"1985-12-14",0
"1985-12-15",124
"1985-12-16",74
"1985-12-17",4
"1985-12-18",0
"1985-12-19",2
"1985-12-20",0
"1985-12-21",8
"1985-12-22",12
"1985-12-23",0
"1985-12-24",0
"1985-12-25",0
"1985-12-26",18
"1985-12-27",32
"1985-12-28",20
"1985-12-29",0
"1985-12-30",0
"1985-12-31",0
"1986-01-01",0
"1986-01-02",0
"1986-01-03",0
"1986-01-04",112
"1986-01-05",2
"1986-01-06",0
"1986-01-07",2
"1986-01-08",0
"1986-01-09",0
"1986-01-10",10
"1986-01-11",0
"1986-01-12",0
"1986-01-13",0
"1986-01-14",0
"1986-01-15",0
"1986-01-16",0
"1986-01-17",0
"1986-01-18",0
"1986-01-19",2
"1986-01-20",0
"1986-01-21",0
"1986-01-22",0
"1986-01-23",0
"1986-01-24",0
"1986-01-25",0
"1986-01-26",0
"1986-01-27",0
"1986-01-28",0
"1986-01-29",0
"1986-01-30",0
"1986-01-31",0
"1986-02-01",38
"1986-02-02",0
"1986-02-03",0
"1986-02-04",0
"1986-02-05",0
"1986-02-06",0
"1986-02-07",18
"1986-02-08",14
"1986-02-09",0
"1986-02-10",0
"1986-02-11",0
"1986-02-12",0
"1986-02-13",0
"1986-02-14",0
"1986-02-15",0
"1986-02-16",0
"1986-02-17",0
"1986-02-18",0
"1986-02-19",0
"1986-02-20",0
"1986-02-21",8
"1986-02-22",0
"1986-02-23",0
"1986-02-24",0
"1986-02-25",0
"1986-02-26",0
"1986-02-27",14
"1986-02-28",0
"1986-03-01",8
"1986-03-02",0
"1986-03-03",2
"1986-03-04",0
"1986-03-05",0
"1986-03-06",6
"1986-03-07",8
"1986-03-08",0
"1986-03-09",0
"1986-03-10",0
"1986-03-11",0
"1986-03-12",0
"1986-03-13",0
"1986-03-14",16
"1986-03-15",0
"1986-03-16",0
"1986-03-17",0
"1986-03-18",296
"1986-03-19",2
"1986-03-20",2
"1986-03-21",0
"1986-03-22",0
"1986-03-23",0
"1986-03-24",10
"1986-03-25",144
"1986-03-26",8
"1986-03-27",0
"1986-03-28",0
"1986-03-29",0
"1986-03-30",0
"1986-03-31",0
"1986-04-01",0
"1986-04-02",24
"1986-04-03",242
"1986-04-04",4
"1986-04-05",0
"1986-04-06",0
"1986-04-07",0
"1986-04-08",16
"1986-04-09",0
"1986-04-10",0
"1986-04-11",0
"1986-04-12",0
"1986-04-13",2
"1986-04-14",0
"1986-04-15",0
"1986-04-16",0
"1986-04-17",44
"1986-04-18",0
"1986-04-19",44
"1986-04-20",212
"1986-04-21",30
"1986-04-22",4
"1986-04-23",0
"1986-04-24",0
"1986-04-25",0
"1986-04-26",0
"1986-04-27",0
"1986-04-28",0
"1986-04-29",0
"1986-04-30",0
"1986-05-01",0
"1986-05-02",0
"1986-05-03",0
"1986-05-04",0
"1986-05-05",0
"1986-05-06",0
"1986-05-07",0
"1986-05-08",0
"1986-05-09",28
"1986-05-10",4
"1986-05-11",0
"1986-05-12",0
"1986-05-13",4
"1986-05-14",0
"1986-05-15",0
"1986-05-16",94
"1986-05-17",28
"1986-05-18",0
"1986-05-19",24
"1986-05-20",144
"1986-05-21",4
"1986-05-22",0
"1986-05-23",0
"1986-05-24",0
"1986-05-25",4
"1986-05-26",0
"1986-05-27",0
"1986-05-28",0
"1986-05-29",0
"1986-05-30",180
"1986-05-31",4
"1986-06-01",20
"1986-06-02",0
"1986-06-03",0
"1986-06-04",28
"1986-06-05",0
"1986-06-06",194
"1986-06-07",118
"1986-06-08",0
"1986-06-09",0
"1986-06-10",0
"1986-06-11",2
"1986-06-12",4
"1986-06-13",162
"1986-06-14",0
"1986-06-15",0
"1986-06-16",0
"1986-06-17",22
"1986-06-18",0
"1986-06-19",0
"1986-06-20",12
"1986-06-21",44
"1986-06-22",0
"1986-06-23",14
"1986-06-24",4
"1986-06-25",8
"1986-06-26",2
"1986-06-27",0
"1986-06-28",4
"1986-06-29",0
"1986-06-30",10
"1986-07-01",0
"1986-07-02",0
"1986-07-03",0
"1986-07-04",0
"1986-07-05",0
"1986-07-06",0
"1986-07-07",0
"1986-07-08",6
"1986-07-09",0
"1986-07-10",0
"1986-07-11",0
"1986-07-12",0
"1986-07-13",8
"1986-07-14",0
"1986-07-15",0
"1986-07-16",40
"1986-07-17",44
"1986-07-18",18
"1986-07-19",88
"1986-07-20",0
"1986-07-21",0
"1986-07-22",18
"1986-07-23",8
"1986-07-24",44
"1986-07-25",0
"1986-07-26",0
"1986-07-27",36
"1986-07-28",0
"1986-07-29",0
"1986-07-30",14
"1986-07-31",2
"1986-08-01",52
"1986-08-02",100
"1986-08-03",2
"1986-08-04",0
"1986-08-05",0
"1986-08-06",6
"1986-08-07",78
"1986-08-08",86
"1986-08-09",64
"1986-08-10",66
"1986-08-11",12
"1986-08-12",0
"1986-08-13",0
"1986-08-14",0
"1986-08-15",0
"1986-08-16",4
"1986-08-17",92
"1986-08-18",68
"1986-08-19",0
"1986-08-20",32
"1986-08-21",8
"1986-08-22",0
"1986-08-23",2
"1986-08-24",44
"1986-08-25",2
"1986-08-26",0
"1986-08-27",92
"1986-08-28",2
"1986-08-29",4
"1986-08-30",44
"1986-08-31",0
"1986-09-01",0
"1986-09-02",2
"1986-09-03",78
"1986-09-04",8
"1986-09-05",10
"1986-09-06",8
"1986-09-07",0
"1986-09-08",0
"1986-09-09",0
"1986-09-10",0
"1986-09-11",0
"1986-09-12",44
"1986-09-13",0
"1986-09-14",142
"1986-09-15",0
"1986-09-16",4
"1986-09-17",0
"1986-09-18",10
"1986-09-19",0
"1986-09-20",8
"1986-09-21",0
"1986-09-22",0
"1986-09-23",0
"1986-09-24",0
"1986-09-25",0
"1986-09-26",0
"1986-09-27",44
"1986-09-28",36
"1986-09-29",22
"1986-09-30",4
"1986-10-01",0
"1986-10-02",0
"1986-10-03",0
"1986-10-04",0
"1986-10-05",0
"1986-10-06",0
"1986-10-07",34
"1986-10-08",0
"1986-10-09",0
"1986-10-10",0
"1986-10-11",0
"1986-10-12",8
"1986-10-13",30
"1986-10-14",0
"1986-10-15",0
"1986-10-16",0
"1986-10-17",6
"1986-10-18",12
"1986-10-19",14
"1986-10-20",38
"1986-10-21",12
"1986-10-22",0
"1986-10-23",0
"1986-10-24",54
"1986-10-25",260
"1986-10-26",0
"1986-10-27",0
"1986-10-28",0
"1986-10-29",0
"1986-10-30",0
"1986-10-31",56
"1986-11-01",4
"1986-11-02",0
"1986-11-03",0
"1986-11-04",0
"1986-11-05",0
"1986-11-06",250
"1986-11-07",116
"1986-11-08",84
"1986-11-09",6
"1986-11-10",2
"1986-11-11",0
"1986-11-12",12
"1986-11-13",0
"1986-11-14",0
"1986-11-15",0
"1986-11-16",170
"1986-11-17",0
"1986-11-18",20
"1986-11-19",6
"1986-11-20",0
"1986-11-21",2
"1986-11-22",38
"1986-11-23",4
"1986-11-24",0
"1986-11-25",0
"1986-11-26",10
"1986-11-27",14
"1986-11-28",32
"1986-11-29",0
"1986-11-30",0
"1986-12-01",4
"1986-12-02",0
"1986-12-03",16
"1986-12-04",62
"1986-12-05",0
"1986-12-06",0
"1986-12-07",0
"1986-12-08",144
"1986-12-09",54
"1986-12-10",144
"1986-12-11",376
"1986-12-12",34
"1986-12-13",24
"1986-12-14",2
"1986-12-15",0
"1986-12-16",0
"1986-12-17",100
"1986-12-18",64
"1986-12-19",98
"1986-12-20",0
"1986-12-21",0
"1986-12-22",0
"1986-12-23",2
"1986-12-24",126
"1986-12-25",30
"1986-12-26",0
"1986-12-27",6
"1986-12-28",2
"1986-12-29",0
"1986-12-30",0
"1986-12-31",0
"1987-01-01",84
"1987-01-02",2
"1987-01-03",0
"1987-01-04",14
"1987-01-05",0
"1987-01-06",0
"1987-01-07",0
"1987-01-08",0
"1987-01-09",0
"1987-01-10",4
"1987-01-11",84
"1987-01-12",10
"1987-01-13",0
"1987-01-14",0
"1987-01-15",0
"1987-01-16",0
"1987-01-17",28
"1987-01-18",82
"1987-01-19",0
"1987-01-20",0
"1987-01-21",0
"1987-01-22",0
"1987-01-23",0
"1987-01-24",0
"1987-01-25",0
"1987-01-26",0
"1987-01-27",0
"1987-01-28",0
"1987-01-29",0
"1987-01-30",0
"1987-01-31",0
"1987-02-01",0
"1987-02-02",0
"1987-02-03",0
"1987-02-04",0
"1987-02-05",0
"1987-02-06",0
"1987-02-07",0
"1987-02-08",0
"1987-02-09",0
"1987-02-10",0
"1987-02-11",0
"1987-02-12",22
"1987-02-13",0
"1987-02-14",0
"1987-02-15",0
"1987-02-16",0
"1987-02-17",0
"1987-02-18",24
"1987-02-19",110
"1987-02-20",4
"1987-02-21",0
"1987-02-22",0
"1987-02-23",0
"1987-02-24",0
"1987-02-25",0
"1987-02-26",0
"1987-02-27",0
"1987-02-28",0
"1987-03-01",0
"1987-03-02",0
"1987-03-03",0
"1987-03-04",0
"1987-03-05",0
"1987-03-06",0
"1987-03-07",0
"1987-03-08",0
"1987-03-09",44
"1987-03-10",0
"1987-03-11",104
"1987-03-12",6
"1987-03-13",0
"1987-03-14",0
"1987-03-15",0
"1987-03-16",0
"1987-03-17",0
"1987-03-18",0
"1987-03-19",0
"1987-03-20",16
"1987-03-21",0
"1987-03-22",0
"1987-03-23",0
"1987-03-24",0
"1987-03-25",0
"1987-03-26",0
"1987-03-27",0
"1987-03-28",0
"1987-03-29",0
"1987-03-30",0
"1987-03-31",0
"1987-04-01",0
"1987-04-02",0
"1987-04-03",0
"1987-04-04",0
"1987-04-05",0
"1987-04-06",8
"1987-04-07",8
"1987-04-08",36
"1987-04-09",0
"1987-04-10",12
"1987-04-11",0
"1987-04-12",0
"1987-04-13",0
"1987-04-14",0
"1987-04-15",0
"1987-04-16",0
"1987-04-17",138
"1987-04-18",16
"1987-04-19",66
"1987-04-20",50
"1987-04-21",0
"1987-04-22",12
"1987-04-23",0
"1987-04-24",10
"1987-04-25",12
"1987-04-26",24
"1987-04-27",60
"1987-04-28",28
"1987-04-29",70
"1987-04-30",2
"1987-05-01",0
"1987-05-02",52
"1987-05-03",4
"1987-05-04",0
"1987-05-05",0
"1987-05-06",0
"1987-05-07",0
"1987-05-08",60
"1987-05-09",94
"1987-05-10",42
"1987-05-11",10
"1987-05-12",0
"1987-05-13",0
"1987-05-14",0
"1987-05-15",0
"1987-05-16",0
"1987-05-17",48
"1987-05-18",30
"1987-05-19",2
"1987-05-20",58
"1987-05-21",60
"1987-05-22",4
"1987-05-23",30
"1987-05-24",4
"1987-05-25",232
"1987-05-26",0
"1987-05-27",0
"1987-05-28",0
"1987-05-29",0
"1987-05-30",2
"1987-05-31",0
"1987-06-01",6
"1987-06-02",0
"1987-06-03",0
"1987-06-04",4
"1987-06-05",0
"1987-06-06",0
"1987-06-07",0
"1987-06-08",0
"1987-06-09",2
"1987-06-10",0
"1987-06-11",10
"1987-06-12",0
"1987-06-13",0
"1987-06-14",0
"1987-06-15",0
"1987-06-16",2
"1987-06-17",0
"1987-06-18",0
"1987-06-19",66
"1987-06-20",12
"1987-06-21",100
"1987-06-22",20
"1987-06-23",2
"1987-06-24",0
"1987-06-25",10
"1987-06-26",0
"1987-06-27",10
"1987-06-28",0
"1987-06-29",18
"1987-06-30",26
"1987-07-01",0
"1987-07-02",0
"1987-07-03",108
"1987-07-04",32
"1987-07-05",24
"1987-07-06",42
"1987-07-07",0
"1987-07-08",0
"1987-07-09",38
"1987-07-10",4
"1987-07-11",112
"1987-07-12",58
"1987-07-13",0
"1987-07-14",0
"1987-07-15",0
"1987-07-16",0
"1987-07-17",2
"1987-07-18",0
"1987-07-19",12
"1987-07-20",0
"1987-07-21",8
"1987-07-22",0
"1987-07-23",0
"1987-07-24",164
"1987-07-25",22
"1987-07-26",106
"1987-07-27",18
"1987-07-28",0
"1987-07-29",0
"1987-07-30",14
"1987-07-31",2
"1987-08-01",2
"1987-08-02",10
"1987-08-03",0
"1987-08-04",0
"1987-08-05",0
"1987-08-06",0
"1987-08-07",0
"1987-08-08",0
"1987-08-09",0
"1987-08-10",0
"1987-08-11",0
"1987-08-12",0
"1987-08-13",0
"1987-08-14",0
"1987-08-15",0
"1987-08-16",36
"1987-08-17",100
"1987-08-18",22
"1987-08-19",18
"1987-08-20",2
"1987-08-21",0
"1987-08-22",0
"1987-08-23",22
"1987-08-24",0
"1987-08-25",140
"1987-08-26",58
"1987-08-27",0
"1987-08-28",2
"1987-08-29",0
"1987-08-30",2
"1987-08-31",22
