"Date","Daily rainfall in Melbourne, Australia, 1981-1990"
"1987-09-01",50
"1987-09-02",0
"1987-09-03",18
"1987-09-04",0
"1987-09-05",0
"1987-09-06",0
"1987-09-07",2
"1987-09-08",22
"1987-09-09",10
"1987-09-10",0
"1987-09-11",0
"1987-09-12",4
"1987-09-13",0
"1987-09-14",20
"1987-09-15",16
"1987-09-16",2
"1987-09-17",6
"1987-09-18",40
"1987-09-19",54
"1987-09-20",28
"1987-09-21",0
"1987-09-22",0
"1987-09-23",20
"1987-09-24",0
"1987-09-25",0
"1987-09-26",0
"1987-09-27",0
"1987-09-28",32
"1987-09-29",0
"1987-09-30",0
"1987-10-01",0
"1987-10-02",10
"1987-10-03",16
"1987-10-04",118
"1987-10-05",4
"1987-10-06",36
"1987-10-07",0
"1987-10-08",30
"1987-10-09",4
"1987-10-10",0
"1987-10-11",2
"1987-10-12",0
"1987-10-13",22
"1987-10-14",0
"1987-10-15",6
"1987-10-16",10
"1987-10-17",2
"1987-10-18",0
"1987-10-19",0
"1987-10-20",14
"1987-10-21",6
"1987-10-22",2
"1987-10-23",0
"1987-10-24",178
"1987-10-25",20
"1987-10-26",16
"1987-10-27",4
"1987-10-28",28
"1987-10-29",0
"1987-10-30",0
"1987-10-31",0
"1987-11-01",10
"1987-11-02",20
"1987-11-03",0
"1987-11-04",0
"1987-11-05",0
"1987-11-06",0
"1987-11-07",88
"1987-11-08",0
"1987-11-09",0
"1987-11-10",0
"1987-11-11",0
"1987-11-12",38
"1987-11-13",2
"1987-11-14",0
"1987-11-15",0
"1987-11-16",0
"1987-11-17",0
"1987-11-18",6
"1987-11-19",196
"1987-11-20",8
"1987-11-21",24
"1987-11-22",0
"1987-11-23",0
"1987-11-24",0
"1987-11-25",0
"1987-11-26",0
"1987-11-27",0
"1987-11-28",2
"1987-11-29",0
"1987-11-30",0
"1987-12-01",0
"1987-12-02",0
"1987-12-03",0
"1987-12-04",0
"1987-12-05",0
"1987-12-06",0
"1987-12-07",0
"1987-12-08",0
"1987-12-09",234
"1987-12-10",2
"1987-12-11",0
"1987-12-12",0
"1987-12-13",44
"1987-12-14",146
"1987-12-15",4
"1987-12-16",10
"1987-12-17",0
"1987-12-18",226
"1987-12-19",24
"1987-12-20",0
"1987-12-21",10
"1987-12-22",0
"1987-12-23",0
"1987-12-24",2
"1987-12-25",0
"1987-12-26",0
"1987-12-27",0
"1987-12-28",0
"1987-12-29",0
"1987-12-30",0
"1987-12-31",0
"1988-01-01",0
"1988-01-02",4
"1988-01-03",0
"1988-01-04",332
"1988-01-05",122
"1988-01-06",22
"1988-01-07",20
"1988-01-08",0
"1988-01-09",0
"1988-01-10",0
"1988-01-11",0
"1988-01-12",0
"1988-01-13",0
"1988-01-14",0
"1988-01-15",0
"1988-01-16",0
"1988-01-17",0
"1988-01-18",0
"1988-01-19",0
"1988-01-20",0
"1988-01-21",0
"1988-01-22",0
"1988-01-23",12
"1988-01-24",20
"1988-01-25",0
"1988-01-26",22
"1988-01-27",18
"1988-01-28",0
"1988-01-29",0
"1988-01-30",0
"1988-01-31",0
"1988-02-01",0
"1988-02-02",0
"1988-02-03",0
"1988-02-04",0
"1988-02-05",0
"1988-02-06",0
"1988-02-07",0
"1988-02-08",0
"1988-02-09",0
"1988-02-10",2
"1988-02-11",0
"1988-02-12",0
"1988-02-13",0
"1988-02-14",0
"1988-02-15",0
"1988-02-16",2
"1988-02-17",0
"1988-02-18",0
"1988-02-19",0
"1988-02-20",0
"1988-02-21",36
"1988-02-22",400
"1988-02-23",2
"1988-02-24",0
"1988-02-25",0
"1988-02-26",16
"1988-02-27",0
"1988-02-28",0
"1988-02-29",114
"1988-03-01",196
"1988-03-02",0
"1988-03-03",0
"1988-03-04",0
"1988-03-05",0
"1988-03-06",0
"1988-03-07",0
"1988-03-08",18
"1988-03-09",20
"1988-03-10",0
"1988-03-11",0
"1988-03-12",0
"1988-03-13",8
"1988-03-14",0
"1988-03-15",0
"1988-03-16",0
"1988-03-17",0
"1988-03-18",0
"1988-03-19",54
"1988-03-20",0
"1988-03-21",6
"1988-03-22",0
"1988-03-23",0
"1988-03-24",0
"1988-03-25",0
"1988-03-26",0
"1988-03-27",0
"1988-03-28",16
"1988-03-29",76
"1988-03-30",14
"1988-03-31",94
"1988-04-01",6
"1988-04-02",0
"1988-04-03",0
"1988-04-04",0
"1988-04-05",0
"1988-04-06",0
"1988-04-07",32
"1988-04-08",2
"1988-04-09",24
"1988-04-10",0
"1988-04-11",0
"1988-04-12",0
"1988-04-13",0
"1988-04-14",0
"1988-04-15",0
"1988-04-16",0
"1988-04-17",0
"1988-04-18",0
"1988-04-19",0
"1988-04-20",20
"1988-04-21",0
"1988-04-22",0
"1988-04-23",0
"1988-04-24",0
"1988-04-25",0
"1988-04-26",0
"1988-04-27",0
"1988-04-28",12
"1988-04-29",66
"1988-04-30",24
"1988-05-01",0
"1988-05-02",0
"1988-05-03",40
"1988-05-04",0
"1988-05-05",2
"1988-05-06",14
"1988-05-07",0
"1988-05-08",0
"1988-05-09",0
"1988-05-10",0
"1988-05-11",0
"1988-05-12",0
"1988-05-13",38
"1988-05-14",170
"1988-05-15",20
"1988-05-16",396
"1988-05-17",8
"1988-05-18",2
"1988-05-19",4
"1988-05-20",2
"1988-05-21",0
"1988-05-22",0
"1988-05-23",0
"1988-05-24",0
"1988-05-25",68
"1988-05-26",12
"1988-05-27",34
"1988-05-28",26
"1988-05-29",2
"1988-05-30",14
"1988-05-31",0
"1988-06-01",0
"1988-06-02",0
"1988-06-03",0
"1988-06-04",2
"1988-06-05",0
"1988-06-06",0
"1988-06-07",2
"1988-06-08",0
"1988-06-09",0
"1988-06-10",6
"1988-06-11",0
"1988-06-12",0
"1988-06-13",6
"1988-06-14",0
"1988-06-15",10
"1988-06-16",0
"1988-06-17",0
"1988-06-18",0
"1988-06-19",10
"1988-06-20",244
"1988-06-21",88
"1988-06-22",62
"1988-06-23",22
"1988-06-24",30
"1988-06-25",2
"1988-06-26",4
"1988-06-27",12
"1988-06-28",10
"1988-06-29",2
"1988-06-30",0
"1988-07-01",2
"1988-07-02",0
"1988-07-03",0
"1988-07-04",0
"1988-07-05",0
"1988-07-06",0
"1988-07-07",0
"1988-07-08",0
"1988-07-09",0
"1988-07-10",0
"1988-07-11",30
"1988-07-12",0
"1988-07-13",0
"1988-07-14",4
"1988-07-15",42
"1988-07-16",70
"1988-07-17",30
"1988-07-18",0
"1988-07-19",4
"1988-07-20",32
"1988-07-21",0
"1988-07-22",0
"1988-07-23",0
"1988-07-24",0
"1988-07-25",0
"1988-07-26",0
"1988-07-27",0
"1988-07-28",0
"1988-07-29",230
"1988-07-30",228
"1988-07-31",16
"1988-08-01",2
"1988-08-02",6
"1988-08-03",46
"1988-08-04",0
"1988-08-05",28
"1988-08-06",0
"1988-08-07",6
"1988-08-08",0
"1988-08-09",32
"1988-08-10",0
"1988-08-11",0
"1988-08-12",0
"1988-08-13",0
"1988-08-14",6
"1988-08-15",0
"1988-08-16",30
"1988-08-17",10
"1988-08-18",0
"1988-08-19",0
"1988-08-20",12
"1988-08-21",0
"1988-08-22",0
"1988-08-23",8
"1988-08-24",24
"1988-08-25",4
"1988-08-26",0
"1988-08-27",8
"1988-08-28",2
"1988-08-29",0
"1988-08-30",0
"1988-08-31",8
"1988-09-01",58
"1988-09-02",6
"1988-09-03",12
"1988-09-04",2
"1988-09-05",0
"1988-09-06",0
"1988-09-07",0
"1988-09-08",18
"1988-09-09",10
"1988-09-10",34
"1988-09-11",8
"1988-09-12",0
"1988-09-13",20
"1988-09-14",12
"1988-09-15",2
"1988-09-16",0
"1988-09-17",0
"1988-09-18",0
"1988-09-19",0
"1988-09-20",42
"1988-09-21",0
"1988-09-22",0
"1988-09-23",0
"1988-09-24",0
"1988-09-25",0
"1988-09-26",0
"1988-09-27",0
"1988-09-28",0
"1988-09-29",114
"1988-09-30",42
"1988-10-01",2
"1988-10-02",0
"1988-10-03",0
"1988-10-04",0
"1988-10-05",106
"1988-10-06",0
"1988-10-07",10
"1988-10-08",2
"1988-10-09",0
"1988-10-10",0
"1988-10-11",0
"1988-10-12",22
"1988-10-13",6
"1988-10-14",0
"1988-10-15",0
"1988-10-16",26
"1988-10-17",102
"1988-10-18",34
"1988-10-19",78
"1988-10-20",0
"1988-10-21",0
"1988-10-22",0
"1988-10-23",0
"1988-10-24",0
"1988-10-25",0
"1988-10-26",0
"1988-10-27",0
"1988-10-28",0
"1988-10-29",0
"1988-10-30",0
"1988-10-31",0
"1988-11-01",0
"1988-11-02",0
"1988-11-03",0
"1988-11-04",8
"1988-11-05",0
"1988-11-06",2
"1988-11-07",0
"1988-11-08",0
"1988-11-09",456
"1988-11-10",20
"1988-11-11",74
"1988-11-12",0
"1988-11-13",0
"1988-11-14",0
"1988-11-15",0
"1988-11-16",0
"1988-11-17",2
"1988-11-18",0
"1988-11-19",0
"1988-11-20",94
"1988-11-21",0
"1988-11-22",16
"1988-11-23",0
"1988-11-24",90
"1988-11-25",4
"1988-11-26",34
"1988-11-27",18
"1988-11-28",0
"1988-11-29",0
"1988-11-30",2
"1988-12-01",88
"1988-12-02",460
"1988-12-03",56
"1988-12-04",0
"1988-12-05",2
"1988-12-06",0
"1988-12-07",0
"1988-12-08",0
"1988-12-09",0
"1988-12-10",2
"1988-12-11",0
"1988-12-12",0
"1988-12-13",0
"1988-12-14",0
"1988-12-15",0
"1988-12-16",0
"1988-12-17",0
"1988-12-18",0
"1988-12-19",0
"1988-12-20",0
"1988-12-21",0
"1988-12-22",0
"1988-12-23",0
"1988-12-24",42
"1988-12-25",10
"1988-12-26",8
"1988-12-27",0
"1988-12-28",176
"1988-12-29",2
"1988-12-30",0
"1988-12-31",0
"1989-01-01",294
"1989-01-02",8
"1989-01-03",0
"1989-01-04",0
"1989-01-05",0
"1989-01-06",0
"1989-01-07",0
"1989-01-08",0
"1989-01-09",0
"1989-01-10",0
"1989-01-11",0
"1989-01-12",0
"1989-01-13",2
"1989-01-14",0
"1989-01-15",0
"1989-01-16",0
"1989-01-17",0
"1989-01-18",0
"1989-01-19",0
"1989-01-20",0
"1989-01-21",0
"1989-01-22",0
"1989-01-23",0
"1989-01-24",82
"1989-01-25",118
"1989-01-26",0
"1989-01-27",0
"1989-01-28",0
"1989-01-29",0
"1989-01-30",0
"1989-01-31",48
"1989-02-01",0
"1989-02-02",0
"1989-02-03",0
"1989-02-04",0
"1989-02-05",0
"1989-02-06",148
"1989-02-07",0
"1989-02-08",44
"1989-02-09",0
"1989-02-10",0
"1989-02-11",0
"1989-02-12",0
"1989-02-13",0
"1989-02-14",0
"1989-02-15",0
"1989-02-16",0
"1989-02-17",0
"1989-02-18",0
"1989-02-19",0
"1989-02-20",0
"1989-02-21",0
"1989-02-22",0
"1989-02-23",0
"1989-02-24",0
"1989-02-25",0
"1989-02-26",0
"1989-02-27",0
"1989-02-28",0
"1989-03-01",0
"1989-03-02",0
"1989-03-03",0
"1989-03-04",0
"1989-03-05",2
"1989-03-06",0
"1989-03-07",0
"1989-03-08",0
"1989-03-09",0
"1989-03-10",6
"1989-03-11",0
"1989-03-12",140
"1989-03-13",84
"1989-03-14",20
"1989-03-15",12
"1989-03-16",2
"1989-03-17",14
"1989-03-18",0
"1989-03-19",0
"1989-03-20",0
"1989-03-21",0
"1989-03-22",0
"1989-03-23",0
"1989-03-24",0
"1989-03-25",0
"1989-03-26",0
"1989-03-27",0
"1989-03-28",0
"1989-03-29",0
"1989-03-30",0
"1989-03-31",4
"1989-04-01",10
"1989-04-02",0
"1989-04-03",0
"1989-04-04",0
"1989-04-05",0
"1989-04-06",0
"1989-04-07",0
"1989-04-08",0
"1989-04-09",0
"1989-04-10",16
"1989-04-11",0
"1989-04-12",0
"1989-04-13",0
"1989-04-14",0
"1989-04-15",0
"1989-04-16",0
"1989-04-17",0
"1989-04-18",0
"1989-04-19",0
"1989-04-20",0
"1989-04-21",0
"1989-04-22",0
"1989-04-23",0
"1989-04-24",4
"1989-04-25",26
"1989-04-26",0
"1989-04-27",6
"1989-04-28",48
"1989-04-29",0
"1989-04-30",2
"1989-05-01",0
"1989-05-02",0
"1989-05-03",0
"1989-05-04",0
"1989-05-05",0
"1989-05-06",76
"1989-05-07",54
"1989-05-08",0
"1989-05-09",42
"1989-05-10",0
"1989-05-11",28
"1989-05-12",4
"1989-05-13",0
"1989-05-14",0
"1989-05-15",0
"1989-05-16",18
"1989-05-17",98
"1989-05-18",18
"1989-05-19",48
"1989-05-20",2
"1989-05-21",46
"1989-05-22",6
"1989-05-23",0
"1989-05-24",100
"1989-05-25",0
"1989-05-26",0
"1989-05-27",0
"1989-05-28",2
"1989-05-29",32
"1989-05-30",6
"1989-05-31",0
"1989-06-01",0
"1989-06-02",0
"1989-06-03",0
"1989-06-04",0
"1989-06-05",0
"1989-06-06",146
"1989-06-07",10
"1989-06-08",28
"1989-06-09",26
"1989-06-10",0
"1989-06-11",2
"1989-06-12",34
"1989-06-13",0
"1989-06-14",8
"1989-06-15",40
"1989-06-16",14
"1989-06-17",0
"1989-06-18",0
"1989-06-19",0
"1989-06-20",82
"1989-06-21",0
"1989-06-22",68
"1989-06-23",8
"1989-06-24",0
"1989-06-25",0
"1989-06-26",0
"1989-06-27",0
"1989-06-28",0
"1989-06-29",0
"1989-06-30",0
"1989-07-01",40
"1989-07-02",14
"1989-07-03",6
"1989-07-04",0
"1989-07-05",0
"1989-07-06",0
"1989-07-07",76
"1989-07-08",28
"1989-07-09",2
"1989-07-10",20
"1989-07-11",50
"1989-07-12",0
"1989-07-13",0
"1989-07-14",0
"1989-07-15",0
"1989-07-16",66
"1989-07-17",0
"1989-07-18",82
"1989-07-19",0
"1989-07-20",0
"1989-07-21",50
"1989-07-22",20
"1989-07-23",0
"1989-07-24",6
"1989-07-25",18
"1989-07-26",62
"1989-07-27",6
"1989-07-28",4
"1989-07-29",0
"1989-07-30",0
"1989-07-31",46
"1989-08-01",12
"1989-08-02",2
"1989-08-03",0
"1989-08-04",0
"1989-08-05",6
"1989-08-06",0
"1989-08-07",44
"1989-08-08",4
"1989-08-09",112
"1989-08-10",82
"1989-08-11",6
"1989-08-12",0
"1989-08-13",0
"1989-08-14",0
"1989-08-15",0
"1989-08-16",0
"1989-08-17",64
"1989-08-18",0
"1989-08-19",0
"1989-08-20",50
"1989-08-21",2
"1989-08-22",22
"1989-08-23",20
"1989-08-24",22
"1989-08-25",22
"1989-08-26",0
"1989-08-27",0
"1989-08-28",0
"1989-08-29",70
"1989-08-30",2
"1989-08-31",0
"1989-09-01",0
"1989-09-02",0
"1989-09-03",0
"1989-09-04",62
"1989-09-05",24
"1989-09-06",0
"1989-09-07",0
"1989-09-08",0
"1989-09-09",0
"1989-09-10",2
"1989-09-11",4
"1989-09-12",104
"1989-09-13",0
"1989-09-14",62
"1989-09-15",0
"1989-09-16",0
"1989-09-17",0
"1989-09-18",0
"1989-09-19",78
"1989-09-20",12
"1989-09-21",4
"1989-09-22",0
"1989-09-23",0
"1989-09-24",0
"1989-09-25",2
"1989-09-26",28
"1989-09-27",0
"1989-09-28",0
"1989-09-29",112
"1989-09-30",2
"1989-10-01",0
"1989-10-02",4
"1989-10-03",34
"1989-10-04",2
"1989-10-05",0
"1989-10-06",0
"1989-10-07",4
"1989-10-08",40
"1989-10-09",0
"1989-10-10",28
"1989-10-11",48
"1989-10-12",8
"1989-10-13",2
"1989-10-14",0
"1989-10-15",0
"1989-10-16",14
"1989-10-17",0
"1989-10-18",4
"1989-10-19",4
"1989-10-20",12
"1989-10-21",0
"1989-10-22",8
"1989-10-23",52
"1989-10-24",4
"1989-10-25",6
"1989-10-26",0
"1989-10-27",0
"1989-10-28",0
"1989-10-29",0
"1989-10-30",0
"1989-10-31",0
"1989-11-01",0
"1989-11-02",0
"1989-11-03",0
"1989-11-04",0
"1989-11-05",0
"1989-11-06",200
"1989-11-07",6
"1989-11-08",0
"1989-11-09",4
"1989-11-10",0
"1989-11-11",0
"1989-11-12",0
"1989-11-13",0
"1989-11-14",0
"1989-11-15",0
"1989-11-16",148
"1989-11-17",140
"1989-11-18",4
"1989-11-19",4
"1989-11-20",0
"1989-11-21",0
"1989-11-22",0
"1989-11-23",666
"1989-11-24",254
"1989-11-25",96
"1989-11-26",8
"1989-11-27",28
"1989-11-28",44
"1989-11-29",12
"1989-11-30",0
"1989-12-01",44
"1989-12-02",4
"1989-12-03",0
"1989-12-04",6
"1989-12-05",64
"1989-12-06",10
"1989-12-07",4
"1989-12-08",0
"1989-12-09",0
"1989-12-10",66
"1989-12-11",38
"1989-12-12",10
"1989-12-13",60
"1989-12-14",0
"1989-12-15",0
"1989-12-16",0
"1989-12-17",0
"1989-12-18",0
"1989-12-19",280
"1989-12-20",0
"1989-12-21",0
"1989-12-22",0
"1989-12-23",0
"1989-12-24",0
"1989-12-25",0
"1989-12-26",0
"1989-12-27",486
"1989-12-28",0
"1989-12-29",8
"1989-12-30",0
"1989-12-31",0
"1990-01-01",0
"1990-01-02",0
"1990-01-03",0
"1990-01-04",0
"1990-01-05",192
"1990-01-06",146
"1990-01-07",2
"1990-01-08",0
"1990-01-09",0
"1990-01-10",0
"1990-01-11",4
"1990-01-12",42
"1990-01-13",2
"1990-01-14",0
"1990-01-15",0
"1990-01-16",0
"1990-01-17",0
"1990-01-18",82
"1990-01-19",2
"1990-01-20",0
"1990-01-21",0
"1990-01-22",4
"1990-01-23",0
"1990-01-24",0
"1990-01-25",0
"1990-01-26",0
"1990-01-27",0
"1990-01-28",0
"1990-01-29",0
"1990-01-30",0
"1990-01-31",0
"1990-02-01",0
"1990-02-02",0
"1990-02-03",0
"1990-02-04",0
"1990-02-05",0
"1990-02-06",0
"1990-02-07",0
"1990-02-08",0
"1990-02-09",334
"1990-02-10",0
"1990-02-11",4
"1990-02-12",0
"1990-02-13",0
"1990-02-14",0
"1990-02-15",0
"1990-02-16",62
"1990-02-17",0
"1990-02-18",0
"1990-02-19",0
"1990-02-20",4
"1990-02-21",0
"1990-02-22",2
"1990-02-23",36
"1990-02-24",0
"1990-02-25",0
"1990-02-26",0
"1990-02-27",0
"1990-02-28",0
"1990-03-01",0
"1990-03-02",0
"1990-03-03",0
"1990-03-04",0
"1990-03-05",0
"1990-03-06",0
"1990-03-07",0
"1990-03-08",0
"1990-03-09",0
"1990-03-10",24
"1990-03-11",100
"1990-03-12",0
"1990-03-13",34
"1990-03-14",200
"1990-03-15",116
"1990-03-16",6
"1990-03-17",6
"1990-03-18",0
"1990-03-19",0
"1990-03-20",0
"1990-03-21",2
"1990-03-22",242
"1990-03-23",0
"1990-03-24",0
"1990-03-25",14
"1990-03-26",0
"1990-03-27",0
"1990-03-28",0
"1990-03-29",28
"1990-03-30",8
"1990-03-31",0
"1990-04-01",38
"1990-04-02",170
"1990-04-03",2
"1990-04-04",0
"1990-04-05",0
"1990-04-06",0
"1990-04-07",436
"1990-04-08",26
"1990-04-09",0
"1990-04-10",0
"1990-04-11",0
"1990-04-12",4
"1990-04-13",82
"1990-04-14",144
"1990-04-15",2
"1990-04-16",0
"1990-04-17",0
"1990-04-18",0
"1990-04-19",18
"1990-04-20",0
"1990-04-21",0
"1990-04-22",0
"1990-04-23",0
"1990-04-24",0
"1990-04-25",0
"1990-04-26",0
"1990-04-27",0
"1990-04-28",0
"1990-04-29",12
"1990-04-30",0
"1990-05-01",32
"1990-05-02",6
"1990-05-03",0
"1990-05-04",0
"1990-05-05",64
"1990-05-06",82
"1990-05-07",0
"1990-05-08",0
"1990-05-09",0
"1990-05-10",0
"1990-05-11",74
"1990-05-12",0
"1990-05-13",0
"1990-05-14",0
"1990-05-15",32
"1990-05-16",0
"1990-05-17",0
"1990-05-18",0
"1990-05-19",0
"1990-05-20",0
"1990-05-21",10
"1990-05-22",0
"1990-05-23",106
"1990-05-24",8
"1990-05-25",2
"1990-05-26",0
"1990-05-27",0
"1990-05-28",0
"1990-05-29",0
"1990-05-30",0
"1990-05-31",44
"1990-06-01",132
"1990-06-02",28
"1990-06-03",0
"1990-06-04",0
"1990-06-05",70
"1990-06-06",10
"1990-06-07",0
"1990-06-08",22
"1990-06-09",0
"1990-06-10",68
"1990-06-11",74
"1990-06-12",216
"1990-06-13",14
"1990-06-14",4
"1990-06-15",0
"1990-06-16",32
"1990-06-17",70
"1990-06-18",36
"1990-06-19",8
"1990-06-20",76
"1990-06-21",0
"1990-06-22",0
"1990-06-23",0
"1990-06-24",0
"1990-06-25",146
"1990-06-26",30
"1990-06-27",0
"1990-06-28",0
"1990-06-29",0
"1990-06-30",0
"1990-07-01",0
"1990-07-02",0
"1990-07-03",96
"1990-07-04",2
"1990-07-05",28
"1990-07-06",8
"1990-07-07",0
"1990-07-08",10
"1990-07-09",0
"1990-07-10",0
"1990-07-11",42
"1990-07-12",126
"1990-07-13",16
"1990-07-14",0
"1990-07-15",0
"1990-07-16",0
"1990-07-17",0
"1990-07-18",4
"1990-07-19",12
"1990-07-20",70
"1990-07-21",8
"1990-07-22",12
"1990-07-23",2
"1990-07-24",0
"1990-07-25",4
"1990-07-26",0
"1990-07-27",2
"1990-07-28",0
"1990-07-29",0
"1990-07-30",18
"1990-07-31",4
"1990-08-01",48
"1990-08-02",106
"1990-08-03",28
"1990-08-04",0
"1990-08-05",0
"1990-08-06",14
"1990-08-07",50
"1990-08-08",6
"1990-08-09",32
"1990-08-10",20
"1990-08-11",18
"1990-08-12",18
"1990-08-13",20
"1990-08-14",2
"1990-08-15",0
"1990-08-16",0
"1990-08-17",2
"1990-08-18",0
"1990-08-19",0
"1990-08-20",0
"1990-08-21",94
"1990-08-22",0
"1990-08-23",4
"1990-08-24",196
"1990-08-25",52
"1990-08-26",4
"1990-08-27",4
"1990-08-28",40
"1990-08-29",18
"1990-08-30",12
"1990-08-31",16
"1990-09-01",22
"1990-09-02",100
"1990-09-03",0
"1990-09-04",0
"1990-09-05",0
"1990-09-06",0
"1990-09-07",0
"1990-09-08",4
"1990-09-09",0
"1990-09-10",0
"1990-09-11",6
"1990-09-12",50
"1990-09-13",6
"1990-09-14",6
"1990-09-15",34
"1990-09-16",0
"1990-09-17",0
"1990-09-18",0
"1990-09-19",8
"1990-09-20",20
"1990-09-21",4
"1990-09-22",0
"1990-09-23",36
"1990-09-24",58
"1990-09-25",0
"1990-09-26",48
"1990-09-27",26
"1990-09-28",0
"1990-09-29",0
"1990-09-30",0
"1990-10-01",0
"1990-10-02",36
"1990-10-03",70
"1990-10-04",2
"1990-10-05",28
"1990-10-06",0
"1990-10-07",38
"1990-10-08",0
"1990-10-09",72
"1990-10-10",6
"1990-10-11",28
"1990-10-12",42
"1990-10-13",2
"1990-10-14",24
"1990-10-15",38
"1990-10-16",0
"1990-10-17",40
"1990-10-18",0
"1990-10-19",0
"1990-10-20",0
"1990-10-21",60
"1990-10-22",0
"1990-10-23",0
"1990-10-24",0
"1990-10-25",0
"1990-10-26",176
"1990-10-27",0
"1990-10-28",94
"1990-10-29",30
"1990-10-30",0
"1990-10-31",0
"1990-11-01",118
"1990-11-02",0
"1990-11-03",74
"1990-11-04",0
"1990-11-05",0
"1990-11-06",0
"1990-11-07",64
"1990-11-08",10
"1990-11-09",0
"1990-11-10",2
"1990-11-11",18
"1990-11-12",0
"1990-11-13",0
"1990-11-14",0
"1990-11-15",0
"1990-11-16",0
"1990-11-17",12
"1990-11-18",44
"1990-11-19",6
"1990-11-20",4
"1990-11-21",0
"1990-11-22",0
"1990-11-23",0
"1990-11-24",0
"1990-11-25",0
"1990-11-26",0
"1990-11-27",0
"1990-11-28",0
"1990-11-29",0
"1990-11-30",0
"1990-12-01",78
"1990-12-02",2
"1990-12-03",24
"1990-12-04",0
"1990-12-05",2
"1990-12-06",0
"1990-12-07",0
"1990-12-08",0
"1990-12-09",0
"1990-12-10",0
"1990-12-11",0
"1990-12-12",0
"1990-12-13",0
"1990-12-14",0
"1990-12-15",692
"1990-12-16",40
"1990-12-17",14
"1990-12-18",0
"1990-12-19",0
"1990-12-20",0
"1990-12-21",18
"1990-12-22",0
"1990-12-23",0
"1990-12-24",0
"1990-12-25",0
"1990-12-26",0
"1990-12-27",46
"1990-12-28",12
"1990-12-29",38
"1990-12-30",0
"1990-12-31",0
"1991-01-01",0
